,YEAR,MONTH,DISTRICT,PRECTOT,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24
13761,1996,10,Kathmandu,28.35,0.02306792579129734,0.7519509455516595,0.6630748576186347,0.19405927914345375,-0.1914462432701441,-0.542347868182964
13762,1996,11,Kathmandu,0.13,-1.6625521951058306,-0.058252786916584774,0.6264490587447717,0.16027743020225216,-0.2598068592012369,-0.543925359871785
13763,1996,12,Kathmandu,0.0,-inf,-0.7411002971553093,0.39682879830834,0.15951803683343355,-0.28997949753388536,-0.5439633807677003
13764,1997,1,Kathmandu,5.5,-0.656749898922667,-1.3894069018651658,0.037285528554736436,0.09786158355276574,-0.3601844976707378,-0.5422718630009283
13765,1997,2,Kathmandu,0.06,-1.8239419268012917,-1.3937589627044822,-0.8226735701389079,0.05135928248629309,-0.39865061177687106,-0.5579268273246744
13766,1997,3,Kathmandu,1.06,-1.158613272125578,-1.3323211843670417,-1.5187707986071308,-0.23612608609415944,-0.3963680992610606,-0.5665469501360365
13767,1997,4,Kathmandu,28.46,0.025007024441691336,-0.7234352870073296,-1.51702722162519,-0.6020544419833623,-0.3971385861301778,-0.5161132587647553
13768,1997,5,Kathmandu,18.68,-0.17483060758217175,-0.4820305925842508,-1.2707713987012974,-1.4718730730251757,-0.3926079546908773,-0.502075921690902
13769,1997,6,Kathmandu,75.24,0.5871503940774339,0.06872032560459763,-0.6811776457031204,-1.4520770936718796,-0.46339090446983083,-0.6108923477154155
13770,1997,7,Kathmandu,172.31,1.230200386612325,0.6584861466121121,0.01805300055748936,-0.7205254386054877,-0.349923992313744,-0.5848538805334933
13771,1997,8,Kathmandu,115.61,0.896717616598792,0.9405295216590053,0.34839079818952273,-0.3009237103012688,-0.5942582698864639,-0.7194889296221193
13772,1997,9,Kathmandu,26.61,-0.008366220687635746,0.8060694355200857,0.4126965315099411,-0.21603607219743093,-0.7455127461383031,-0.7563603189485592
13773,1997,10,Kathmandu,4.95,-0.693017567196848,0.19587864301305838,0.35362142657014023,-0.21775472253470896,-0.8270627192597867,-0.7729565049340129
13774,1997,11,Kathmandu,2.25,-0.9447521768718711,-0.6599654629640663,0.310992462125175,-0.21092002209538704,-0.819553550004961,-0.8191869488891019
13775,1997,12,Kathmandu,16.68,-0.22510075875801336,-0.8213938962372337,0.14861943532184707,-0.16282729020671144,-0.7613171613771685,-0.8068162494298052
13776,1998,1,Kathmandu,0.59,-1.3111472851664199,-0.9098190065109419,-0.4825153791838994,-0.24945180771688388,-0.7783069186215887,-0.867639242855228
13777,1998,2,Kathmandu,4.18,-0.7498168035251834,-0.8689059811840827,-1.253991666081677,-0.29604107710777305,-0.7640423072868434,-0.8864629652853699
13778,1998,3,Kathmandu,7.65,-0.5384581146333776,-1.0961681668643548,-1.4999826016672226,-0.5293205592877355,-0.7414075390877962,-0.8709752739513061
13779,1998,4,Kathmandu,10.59,-0.4140835743207655,-0.849448880056678,-1.417825407066409,-1.2586982388063575,-0.8033095868187853,-0.9092625249870492
13780,1998,5,Kathmandu,40.71,0.21346684145763886,-0.37414045069163293,-1.0148244645708913,-1.7706164097908499,-0.727232103603083,-0.8595966920365534
13781,1998,6,Kathmandu,61.51,0.4565928074311622,0.014769907102692022,-0.703301439720971,-1.5080362224884012,-0.7743510624752998,-0.9386314923783596
13782,1998,7,Kathmandu,161.87,1.1746318150250494,0.6515567702961601,-0.012145316307612347,-0.7018636983300948,-0.8108357847008274,-0.8797831245812494
13783,1998,8,Kathmandu,188.48,1.3123125884273508,1.0641342323523935,0.4942727749892142,-0.06921225447391174,-0.5673374216506413,-0.8948483104922857
13784,1998,9,Kathmandu,97.37,0.767443709702255,1.1493757280228971,0.6930050489807994,0.1535911983561493,-0.35231052327233897,-0.8421358939737509
13785,1998,10,Kathmandu,27.3,0.004274736432447477,0.8020649099928978,0.7276756221787322,0.22266384349153248,-0.2880478560076015,-0.8443211259031512
13786,1998,11,Kathmandu,1.56,-1.0516121854475284,0.08958494721483524,0.6453727598211308,0.21598058792167665,-0.2900079148277046,-0.8413454133424763
13787,1998,12,Kathmandu,0.0,-inf,-0.7349380867105563,0.5077671114001998,0.19635370170754696,-0.33785107740672626,-0.8413454133424763
13788,1999,1,Kathmandu,2.55,-0.9068878132502641,-1.4965215366142384,0.08529620881449708,0.17554179987952478,-0.3321826390607199,-0.8474871389831922
13789,1999,2,Kathmandu,0.5,-1.3523590378458592,-1.5938381130917239,-0.6795536366117946,0.06845287928882875,-0.3428358242215335,-0.8465703412393738
13790,1999,3,Kathmandu,0.0,-inf,-1.5938381130917239,-1.5713617364171066,-0.10627926702822442,-0.36512548658107064,-0.8487794338119943
13791,1999,4,Kathmandu,3.6,-0.7986408854724595,-1.497332322550939,-2.2330504436833505,-0.6409337085140983,-0.3856649791998306,-0.9010299600581166
13792,1999,5,Kathmandu,41.68,0.2265453456969217,-0.5144627943649416,-1.3347720458216863,-1.3444199740581668,-0.3828047216107086,-0.8526594359506398
13793,1999,6,Kathmandu,83.88,0.6612525020876437,0.1051658837152073,-0.6627131426999195,-1.4287537675726454,-0.3177215982670595,-0.8346756574065022
13794,1999,7,Kathmandu,89.33,0.7054183635089577,0.48084099709159606,-0.25487972107819046,-1.075816854579635,-0.5352225447738116,-1.0117347982461822
13795,1999,8,Kathmandu,115.12,0.8934240798089801,0.7280050821694537,0.13449008242862823,-0.5821308935997066,-0.7769528336064311,-1.0128103821317698
13796,1999,9,Kathmandu,60.33,0.44447976800659666,0.6537950172101624,0.3030024986376837,-0.36697862858366104,-0.9092929845196747,-0.9396394660234196
13797,1999,10,Kathmandu,51.8,0.3516681453616129,0.5259852403472934,0.4255491694143157,-0.20758906701063337,-0.8208977110975607,-0.8407006911845735
13798,1999,11,Kathmandu,0.0,-inf,0.010814837896670128,0.3201449400660635,-0.20914490643661127,-0.8264241840046466,-0.8453830595523447
13799,1999,12,Kathmandu,0.01,-2.1633067549362055,-0.4439373501876225,0.08324375498774027,-0.20911377793763977,-0.8263887150838699,-0.8802883660347604
13800,2000,1,Kathmandu,0.9,-1.2023208621280834,-1.9538436319738943,-0.21908255956110023,-0.2175359040429171,-0.8322485929745231,-0.8796357775165142
13801,2000,2,Kathmandu,1.35,-1.092298354446677,-1.6879149523279031,-0.7697911748129233,-0.34775727598004263,-0.8292279798248208,-0.885598225016092
13802,2000,3,Kathmandu,3.1,-0.8463156047481,-1.4071016639241063,-1.2332420879047647,-0.6386690798039848,-0.818245523771557,-0.8952078728516542
13803,2000,4,Kathmandu,5.74,-0.6418484009585425,-1.1731052618065592,-2.0982038304351103,-1.0003197280473504,-0.8106948802762581,-0.9054830881232538
13804,2000,5,Kathmandu,58.2,0.42219719992382443,-0.30233004025682875,-1.1120273146822897,-1.3033142029055784,-0.7532296736961372,-0.8685830504511464
13805,2000,6,Kathmandu,158.44,1.155891738302557,0.5083982049029234,-0.2207382773814341,-0.8124502992591649,-0.5100618083555036,-0.6713751141418407
13806,2000,7,Kathmandu,139.31,1.0464236668519555,0.9213531683863749,0.2276917155978179,-0.4706691831576401,-0.3596880076714217,-0.7162247407201242
13807,2000,8,Kathmandu,170.84,1.2225044011550281,1.197035058025696,0.6400729036475088,0.05956663687297587,-0.20191974428843046,-0.7517235942325791
13808,2000,9,Kathmandu,125.06,0.9585595559518394,1.1201408160534947,0.8859191228880019,0.3784962368116224,-0.02977472361782686,-0.6961699979084978
13809,2000,10,Kathmandu,1.42,-1.0781639902205353,0.7552906675332033,0.8777377820788492,0.37973499452669557,-0.1627888622626974,-0.7480634017351638
13810,2000,11,Kathmandu,2.5,-0.9129267751997417,0.1042158863732601,0.768991718064824,0.3824722753715002,-0.15603040997206621,-0.7461641410536645
13811,2000,12,Kathmandu,0.02,-2.0370487002563764,-1.5105425019330996,0.41821373225153535,0.3751340588893642,-0.15600341066154097,-0.7461237432131606
13812,2001,1,Kathmandu,0.3,-1.4749479832215031,-1.6187893250296261,0.03189035905290133,0.36211761285508326,-0.15762385502789392,-0.7506716282128073
13813,2001,2,Kathmandu,0.14,-1.6465124877826294,-2.1372239838739713,-0.6786267960093197,0.2185082374756371,-0.16089476104903266,-0.7513998763699854
13814,2001,3,Kathmandu,5.02,-0.6882235196092281,-1.4000579809529436,-2.1732628275269676,-0.21266551213050874,-0.1557064363465763,-0.7412594452976452
13815,2001,4,Kathmandu,6.09,-0.6210024542809081,-1.1349592781761468,-1.9878233704154233,-0.6803201253373193,-0.15476173875541188,-0.7362412446747839
13816,2001,5,Kathmandu,42.44,0.2366424672850159,-0.4262907069471005,-1.267949489052011,-1.2941405973157827,-0.1976375739332052,-0.7347111125139694
13817,2001,6,Kathmandu,73.06,0.5675620688269396,0.0643820298165122,-0.6925604590929434,-1.6377658053406587,-0.44311233010213935,-0.7565629458542188
13818,2001,7,Kathmandu,160.65,1.1679947740110808,0.6901396881812976,-0.009226387161240295,-0.7670059515664229,-0.37950618406984327,-0.6151223437086198
13819,2001,8,Kathmandu,156.52,1.1452913558677793,1.0104437324554896,0.42955864673787386,-0.213819608747303,-0.42200967017430907,-0.5356848795835332
13820,2001,9,Kathmandu,118.29,0.9145746053283841,1.1207301515225456,0.6857004948114811,0.12600699891920336,-0.44235773468047473,-0.427497438222524
13821,2001,10,Kathmandu,21.47,-0.11110814378596298,0.7521617982350601,0.7177630927974743,0.18159282057786127,-0.38256896877145563,-0.48368524392841744
13822,2001,11,Kathmandu,0.28,-1.4910084753141222,0.16094495088312974,0.6284700255720272,0.18195588604485355,-0.38911930318947346,-0.48316231109735386
13823,2001,12,Kathmandu,0.0,-inf,-0.8628143970187311,0.4620286071642005,0.16890080506746982,-0.38917839264074316,-0.48318098589689895
13824,2002,1,Kathmandu,12.11,-0.3602666512160647,-1.0971243273617979,0.058753531586803416,0.1845475183322678,-0.3545244331392901,-0.4623100382426291
13825,2002,2,Kathmandu,10.44,-0.4197170495266278,-0.8468926545725045,-0.50242977594822,0.10009521331353731,-0.3246826486897248,-0.44547859036105686
13826,2002,3,Kathmandu,22.24,-0.09462536256659529,-0.5200604318828393,-1.138044055570621,-0.04106572108857952,-0.27555555978509627,-0.4103039281717658
13827,2002,4,Kathmandu,6.51,-0.5972356052520461,-0.5876267309299161,-1.2958256717231267,-0.5402641069610984,-0.2743689609290444,-0.40889629752090634
13828,2002,5,Kathmandu,61.15,0.4529142816112261,-0.1291442862729262,-0.7821800854709732,-0.9333722392658773,-0.22205138757204454,-0.4035086984967702
13829,2002,6,Kathmandu,74.38,0.5794689740090911,0.17086641908605132,-0.38951611350729953,-1.1512632846186843,-0.21839968242759072,-0.5604284143638819
13830,2002,7,Kathmandu,126.94,0.9705033642344301,0.6462866366642336,0.03671526497914607,-0.6697258400431899,-0.3133016703028991,-0.5841420083910054
13831,2002,8,Kathmandu,76.39,0.5973306565714468,0.6950494776044575,0.23176863975592304,-0.39014232973135343,-0.5542571954879979,-0.7709816688454193
13832,2002,9,Kathmandu,54.99,0.38753176174938425,0.6326878375924672,0.3198834364162854,-0.2109823351184748,-0.7630760645548951,-0.916834890338142
13833,2002,10,Kathmandu,21.43,-0.11197640791472849,0.2226895889577356,0.35842657218891305,-0.1821497028060984,-0.7632140744584599,-0.87450391403716
13834,2002,11,Kathmandu,0.1,-1.7185026289986418,-0.22593894341007098,0.19424532954583643,-0.21416284553574735,-0.7638352212029664,-0.8795515822399286
13835,2002,12,Kathmandu,10.69,-0.41036273242458,-0.6830528013166743,0.00102233112325344,-0.25053186977603426,-0.727232103603083,-0.8571711287471447
13836,2003,1,Kathmandu,5.32,-0.6682786970675155,-0.9908642242424062,-0.47183222647698325,-0.2543166839464644,-0.7504143019854503,-0.8466953437371761
13837,2003,2,Kathmandu,44.06,0.2577459299467399,-0.3637767916854147,-0.6380436803812772,-0.3094811513280336,-0.6378131682121618,-0.756461630832035
13838,2003,3,Kathmandu,2.38,-0.9278486606381259,-0.44445101399264053,-0.9856751384939028,-0.5609280322691959,-0.7036731279771739,-0.7618153623975475
13839,2003,4,Kathmandu,6.34,-0.606701230964121,-0.4340456206530566,-1.1158408831496378,-1.082933061950936,-0.7042449191181763,-0.7613080041607032
13840,2003,5,Kathmandu,9.14,-0.4714281133108693,-0.9477032380160924,-1.0355191997671722,-1.472072474869059,-0.8861922336748966,-0.8295942987108026
13841,2003,6,Kathmandu,87.58,0.691435629651841,-0.04364891015277265,-0.5411911952680231,-1.2705904090788818,-0.8386228307529987,-0.7996422904848934
13842,2003,7,Kathmandu,153.24,1.126993352011184,0.6048510003430666,0.040133348416897446,-0.650767401519747,-0.7467114691957675,-0.8148930847330912
13843,2003,8,Kathmandu,81.56,0.6418741728108688,0.8286360634855399,0.15397036263200567,-0.355818463759011,-0.729067308676417,-0.9733877722767443
13844,2003,9,Kathmandu,49.48,0.32461008003836467,0.7155320746386955,0.28545482706721104,-0.22992076580470114,-0.7478765373122522,-1.126255391206799
13845,2003,10,Kathmandu,29.45,0.04221670521654265,0.25812088804685795,0.3460519390028433,-0.15541581289166614,-0.7205492424624131,-1.1081349710492385
13846,2003,11,Kathmandu,0.03,-1.9603884215540872,-0.20741370183006114,0.3224442890642056,-0.29350687029745615,-0.7207863763344269,-1.1087010328503095
13847,2003,12,Kathmandu,12.31,-0.35358571080779094,-0.5553931504998262,0.11201302234378438,-0.26152443896773153,-0.7153045903612574,-1.0809510909105546
13848,2004,1,Kathmandu,22.29,-0.0935698974201507,-0.6483880237669599,-0.35332273232289024,-0.21120044580212535,-0.6586389902298458,-1.0581897218623881
13849,2004,2,Kathmandu,0.07,-1.7925877254983298,-0.6478287503090283,-0.7746257717942169,-0.239662541590789,-0.8084767826313829,-1.0813775073906182
13850,2004,3,Kathmandu,17.93,-0.19317925882457432,-0.5737944195415686,-1.001024719284072,-0.473127013795351,-0.7543980286474272,-1.091066294199625
13851,2004,4,Kathmandu,142.09,1.0628938151710978,0.25630468303100434,-0.35504361162871145,-0.5132991318513274,-0.3281414474340509,-0.7997654910937753
13852,2004,5,Kathmandu,107.75,0.842759260617255,0.6634501486032015,0.0391847219209583,-0.42026649909782493,-0.058185307365662645,-0.7054538580977728
13853,2004,6,Kathmandu,166.82,1.2012470939760056,1.0758069037841311,0.4614060371609996,-0.05044484998889481,0.14075642484810086,-0.5259511890615896
13854,2004,7,Kathmandu,365.73,2.0197788342615466,1.5470847629233406,1.1390817571012581,0.757846096153035,0.615272259854471,-0.1013236034070185
13855,2004,8,Kathmandu,177.8,1.2585900789713769,1.6733396720848448,1.417187722640514,1.099575733754771,0.8082950871578009,0.06490860235565829
13856,2004,9,Kathmandu,150.65,1.1123711882867493,1.644882908576041,1.6049925811528114,1.3397680051808778,0.9996331930237007,0.21525168209888734
13857,2004,10,Kathmandu,67.32,0.5140291548434741,1.0243704105126419,1.5010017656373367,1.4139837486282332,1.0685538310364944,0.2853369558246712
13858,2004,11,Kathmandu,23.22,-0.07425287633276127,0.5749809714015436,1.377718234387471,1.4514553803836594,1.110086934208098,0.320174625636906
13859,2004,12,Kathmandu,0.05,-1.860534537610359,-0.12444497085108733,1.1128603847226417,1.4225537924833187,1.0881914301650897,0.3041805877428465
13860,2005,1,Kathmandu,49.6,0.32603106617429656,-0.2544776563269506,0.4891695580180214,1.2685524977708307,1.136778164191052,0.3703182511895219
13861,2005,2,Kathmandu,13.36,-0.3198353165649204,-0.33724272892303003,0.04474080653446719,1.102758510432737,1.1601797951193293,0.3245825496780585
13862,2005,3,Kathmandu,21.74,-0.10527883633634212,-0.16542807326119421,-0.4418659601883877,0.8274955476532861,1.1668599343384662,0.35348609169793876
13863,2005,4,Kathmandu,23.89,-0.060690587533499825,-0.3737677934470603,-0.6647102528893009,0.03127371978560919,0.9533776844838752,0.3795055838790259
13864,2005,5,Kathmandu,27.66,0.010776964353449717,-0.25114095568575495,-0.6396589239802677,-0.43386741607374113,0.8006738964784104,0.4067790996410072
13865,2005,6,Kathmandu,153.1,1.1262069278374232,0.4421054598238209,-0.0028527081821927702,-0.42533372646044243,0.7737898273954138,0.501798842769602
13866,2005,7,Kathmandu,285.91,1.734361022549,1.1927063142214234,0.618429301347687,0.21978376640830768,0.6127694409240005,0.6876474904278452
13867,2005,8,Kathmandu,260.05,1.6320153531296702,1.653512361912536,1.0917753288815648,0.7585425021946431,0.778567565022042,0.9252958499699091
13868,2005,9,Kathmandu,84.66,0.6676876656216063,1.528995408072877,1.1964960760216408,0.9264432730818705,0.646237339881487,0.9706166855897304
13869,2005,10,Kathmandu,146.26,1.0872234602412194,1.2467004684482306,1.386836018989654,1.1065154380472908,0.8039116613522714,1.1178138309168426
13870,2005,11,Kathmandu,0.0,-inf,0.5390736502771509,1.3451988127974874,1.0822983587155484,0.7583271330208262,1.1177766498792747
13871,2005,12,Kathmandu,0.04,-1.9046240702149255,0.19167988298152697,1.0995583607350707,1.042521032951954,0.7583073630394468,1.1025434629953645
13872,2006,1,Kathmandu,0.0,-inf,-2.712904726613711,0.5410500150772779,0.998073431796318,0.6587224779022981,1.0747358617566514
13873,2006,2,Kathmandu,0.0,-inf,-2.712904726613711,-0.2083544940607435,0.945714775696075,0.6313585428527253,1.0746482582947692
13874,2006,3,Kathmandu,23.87,-0.061091310187253,-0.8215813434083692,-0.4658883900850311,0.6867703127003053,0.6357371047576899,1.0820758668963226
13875,2006,4,Kathmandu,16.04,-0.24215644947100562,-0.5785395848482858,-1.4457445564240627,0.04038631199525984,0.6195699767648047,0.921694180318774
13876,2006,5,Kathmandu,132.59,1.0057355466828273,0.31126304722928677,-0.45470479805954955,-0.3452887468979268,0.8291962508530817,0.9537701318453771
13877,2006,6,Kathmandu,220.97,1.4651529782076982,0.9574541806137984,0.3017594438541017,0.06471138193802017,0.9579592188784023,1.0228841192753413
13878,2006,7,Kathmandu,292.34,1.7589542870411008,1.5574744547249304,0.9385356883228806,0.432475306742867,0.9699052461464618,0.928946275395985
13879,2006,8,Kathmandu,162.67,1.178967132137545,1.6123748163307803,1.2178476212149036,0.7853575255911752,0.7842406104144822,0.9093245747008758
13880,2006,9,Kathmandu,195.53,1.3467616760120538,1.566042012927202,1.4782559272555895,1.1555194950040204,0.9948315876433242,0.9672705533357563
13881,2006,10,Kathmandu,29.14,0.03687392778095775,1.0031291320054176,1.4969767022726248,1.2067837267047055,0.7719594507354959,0.9180246423107097
13882,2006,11,Kathmandu,1.82,-1.0073219372025393,0.5232572911809592,1.3030182286094536,1.2099560561293712,0.7755405133201425,0.8901745347372673
13883,2006,12,Kathmandu,21.08,-0.11962602214227999,-0.44157931231299075,0.9691518297730812,1.2050915849182777,0.8166560094400039,0.9175446485715155
13884,2007,1,Kathmandu,0.0,-inf,-0.8400685356214402,0.34551171041130263,1.1769681403917256,0.8166560094400039,0.8527094260121104
13885,2007,2,Kathmandu,82.72,0.6516084489046746,-0.03908002578347631,0.12463613034956883,1.0877541548843914,0.9735197424329411,0.9431045435790174
13886,2007,3,Kathmandu,32.09,0.08613282344008988,0.026305266659482716,-0.4817454480941597,0.72148031001972,0.9887139803573939,0.9564324339284885
13887,2007,4,Kathmandu,48.4,0.3117116384616082,0.27038930640634573,-0.39271338938662814,0.15490379349495506,1.047879488153633,0.9878322503282018
13888,2007,5,Kathmandu,62.5,0.46663348273136107,0.17554510244545013,-0.14936043795418225,-0.12516678475403595,0.918401567069538,1.0320804580629377
13889,2007,6,Kathmandu,206.98,1.401135297454902,0.8157436593182373,0.40225124905975207,-0.09123263490172308,0.8919513963712763,1.0996448572953537
13890,2007,7,Kathmandu,302.5,1.7971760976870113,1.41564278072383,1.0273818125395886,0.5952771361451626,0.9111811839621912,1.1202423188071768
13891,2007,8,Kathmandu,239.39,1.5458270964146275,1.739606951253788,1.2865366337507895,1.068411945719722,1.0529511324767884,1.094577077894475
13892,2007,9,Kathmandu,181.52,1.2775215626283138,1.6960420142690875,1.50840840204292,1.3480480596313604,1.027499400346287,1.2136475115569922
13893,2007,10,Kathmandu,24.59,-0.04681962349447495,1.1442253096910338,1.4744365752050301,1.388688540555279,1.0191926449552204,1.0635586543414655
13894,2007,11,Kathmandu,2.0,-0.9797395404336575,0.4553363473265539,1.385851241888615,1.253191489660718,1.0195216476623663,1.0660672174886952
13895,2007,12,Kathmandu,0.02,-2.0370487002563764,-0.772405450337955,1.0533216396291283,1.197613602750596,0.9808111242984336,1.0660421389164383
13896,2008,1,Kathmandu,14.79,-0.2770324776722991,-0.9731637561871718,0.4741935003965001,1.138217611358668,1.0080426598578038,1.0845489665999863
13897,2008,2,Kathmandu,0.68,-1.275168402092976,-1.00707237602553,-0.23675413556353928,1.0256729077928943,0.8541342300128678,1.08539799517759
13898,2008,3,Kathmandu,20.69,-0.12826297802322567,-0.6273442365440755,-1.1749669730040575,0.655831755519369,0.8321740591515697,1.0814261366595634
13899,2008,4,Kathmandu,26.79,-0.0050455381828701336,-0.48246462958554803,-1.153218134636115,-0.01688866695693948,0.7901387275922146,1.0948387021736723
13900,2008,5,Kathmandu,111.02,0.8655059224643736,0.24905424374692345,-0.44791701091137176,-0.41784178065761995,0.8837792596553691,1.0678850343419581
13901,2008,6,Kathmandu,311.86,1.83172971368319,1.1538866247269994,0.529177299918814,-0.01130443125299954,1.0776588507217464,1.180370021755473
13902,2008,7,Kathmandu,314.76,1.8423124320628845,1.7205016300889555,1.1145995149784138,0.6905985763508,1.0996207558337758,1.207687100124263
13903,2008,8,Kathmandu,283.21,1.7239373495371533,1.9966342096819687,1.5464151208535437,1.225333576880446,1.1770048893929,1.3518002718129523
13904,2008,9,Kathmandu,203.99,1.3871163441789522,1.827700221385623,1.7897761076839236,1.5597544070131708,1.2160349791754421,1.3617463226963018
13905,2008,10,Kathmandu,25.61,-0.027122306452002396,1.293835904342818,1.7882812616250376,1.5765337175856935,1.2177965458158675,1.357598864685265
13906,2008,11,Kathmandu,0.05,-1.860534537610359,0.534560171637925,1.6436890471664176,1.57555913259911,1.2144280831632093,1.3555178561971344
13907,2008,12,Kathmandu,0.98,-1.17968707923897,-0.7718897115765474,1.1856348489341944,1.5449181040397786,1.2160868024286051,1.3318198481943437
13908,2009,1,Kathmandu,0.07,-1.7925877254983298,-1.9005969340763802,0.5925744585147852,1.5029039552955779,1.1905674434893871,1.3319025908335087
13909,2009,2,Kathmandu,0.46,-1.3728325201778055,-1.8091722214523984,-0.20759171179623187,1.3228044842765794,1.1901846413598836,1.2336199607062293
13910,2009,3,Kathmandu,5.95,-0.6292207587110182,-1.3399339842205156,-1.5509341599043613,0.7579690046974126,1.1644418221667985,1.2019377351073992
13911,2009,4,Kathmandu,1.51,-1.0608499996263205,-1.2674643380770896,-2.191613174061212,0.015115099939666844,1.1198471566168084,1.144540885295454
13912,2009,5,Kathmandu,121.02,0.9325002361903973,0.10157211573268579,-0.6754472114599226,-0.497234516643004,1.1375554437462976,1.2160609977261936
13913,2009,6,Kathmandu,107.13,0.8383963175756972,0.534595775559807,-0.18874619792730254,-0.8863282235117482,0.7552811332510029,1.0933310360505524
13914,2009,7,Kathmandu,219.03,1.4564245917593959,1.1481243919117494,0.45696943052456906,-0.17684233864506718,0.5599953828919383,0.9880620129302587
13915,2009,8,Kathmandu,303.65,1.8014547917417567,1.5274741556770186,1.067646362911192,0.5990049504340457,0.6027174163261882,1.0693262189693034
13916,2009,9,Kathmandu,54.1,0.3776740817563118,1.425179348869575,1.1491514180982416,0.712179140912617,0.2746061364703934,0.9066851126117821
13917,2009,10,Kathmandu,51.06,0.34313084254824844,1.0566727463412926,1.2298935555355195,0.8163769754597802,0.33290138095933997,0.9409760129991348
13918,2009,11,Kathmandu,2.92,-0.8650663492716919,-0.01310125003337061,1.0321290096601248,0.8213020320662229,0.33940364787532185,0.9421629591317675
13919,2009,12,Kathmandu,3.03,-0.8534960641194019,-0.39244623145168345,0.8404088379132936,0.8154550239731975,0.34403940923776605,0.9460440650119274
13920,2010,1,Kathmandu,0.24,-1.5264934317332866,-1.3561579233703016,0.35771183372045373,0.812907986115808,0.3444235132415936,0.9272508941012215
13921,2010,2,Kathmandu,11.08,-0.3961079190092279,-1.0383094169554388,-0.7200537402807587,0.5824823359605793,0.36832088220606685,0.9406921298265227
13922,2010,3,Kathmandu,0.22,-1.5462863846771264,-1.1250441624000231,-1.1190166708281724,0.33615973836246316,0.3554509459602336,0.9141961791499976
13923,2010,4,Kathmandu,2.22,-0.9487704914382188,-1.0623561745106558,-1.8235111565121045,-0.26347436303617217,0.35704867157463893,0.8821766342175534
13924,2010,5,Kathmandu,60.47,0.44592533784670635,-0.33812991108156626,-1.041219186275553,-1.280429516366433,0.2175796419285258,0.8155371572582233
13925,2010,6,Kathmandu,98.65,0.7770052191651698,0.2619700149404657,-0.45310950101795455,-1.041755181297388,0.1975029241689111,0.5221995082632003
13926,2010,7,Kathmandu,218.94,1.45601853853893,0.9794053490337824,0.2967506975042502,-0.36435087884901607,0.19728909330747774,0.38318341478584345
13927,2010,8,Kathmandu,341.26,1.9364974344745942,1.581294593022827,1.003603206359854,0.5468627832337107,0.28529793499651,0.4679764535899225
13928,2010,9,Kathmandu,227.12,1.4925219938468361,1.803761846391997,1.373400867841039,1.0027951801322872,0.6598235498419458,0.5012685123883723
13929,2010,10,Kathmandu,42.72,0.24033019215032278,1.492000731399263,1.4333865242768467,1.0812241607078694,0.6427752959468791,0.5257202558594263
13930,2010,11,Kathmandu,0.88,-1.208253748440173,0.6729071471320525,1.3445758950845206,1.0625891339239413,0.6385912056696698,0.5269026551405307
13931,2010,12,Kathmandu,2.57,-0.9045002466765941,-0.5044128418668363,1.1936029091112337,1.066893302212436,0.6376469685136567,0.5291667711147849
13932,2011,1,Kathmandu,0.9,-1.2023208621280834,-1.47755498105969,0.8045849814292122,1.0644764422354438,0.6390016555677511,0.530348166375168
13933,2011,2,Kathmandu,12.38,-0.3512673793479058,-0.9975982320922521,-0.011948338061811416,0.974987386909429,0.6416682814329159,0.5472769128593072
13934,2011,3,Kathmandu,10.37,-0.4223678523342408,-0.8257210877233471,-1.1072155648772088,0.8027760634560902,0.6624116034775388,0.5535363159326279
13935,2011,4,Kathmandu,19.41,-0.15749945955253677,-0.5509323782063988,-1.3574938541295056,0.36576173234572645,0.6972365678545123,0.5787876767434209
13936,2011,5,Kathmandu,142.66,1.0662456823420337,0.31100395362794225,-0.383059728475555,-0.1682509481668158,0.8587388602811225,0.6091083383501684
13937,2011,6,Kathmandu,179.45,1.2670168434859521,0.8822164278101013,0.2249954458496276,-0.3191940911796897,1.0101692781190197,0.7088513115526369
13938,2011,7,Kathmandu,287.52,1.740549116670055,1.4891859853742464,0.8749269506081268,0.36223757409223867,1.1336142670893103,0.8011633638459691
13939,2011,8,Kathmandu,261.75,1.6389233235829184,1.7052025016201107,1.3009898193103309,0.9207415026093926,0.990078497929529,0.7449309721792634
13940,2011,9,Kathmandu,162.53,1.178209408178541,1.6758724548295356,1.5253913303500661,1.2134382049364039,0.8688465424092872,0.8889470672875379
13941,2011,10,Kathmandu,6.3,-0.6089583003735684,1.1091878399468191,1.5068778691490192,1.2228195651039637,0.7984875667295226,0.8300875481602119
13942,2011,11,Kathmandu,0.47,-1.3675699465032918,0.29735785756226246,1.2961203507419092,1.2020886957418364,0.7976868478488641,0.8268422337029304
13943,2011,12,Kathmandu,0.8,-1.2332337438906658,-1.2839855388197514,0.999342224341437,1.1853245719091356,0.7942278304194599,0.8238861805928518
13944,2012,1,Kathmandu,13.74,-0.3081282695745096,-1.0199879612482805,0.43397234676194674,1.1753468726233192,0.8192377489335261,0.8417502346599114
13945,2012,2,Kathmandu,5.59,-0.6511007605585221,-0.8965495224023314,-0.37804330164269906,0.9229388543563296,0.8060359211148682,0.8344945616553223
13946,2012,3,Kathmandu,10.19,-0.4292495772270346,-0.7243853941307247,-1.487884427539084,0.575126058401256,0.8056852210132833,0.8476619363552379
